FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Baden-Württemberg. Kreis Sigmaringen, NSG Taubenried östl. Pfullendorf, in Fichtenwald auf trock. Torf, 638 m NN. 1978-06-09, Leg.: Schäfer-Verwimp.",47.93204879760742,9.304018020629885,1978-06-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Baden-Württemberg. Kreis Konstanz, Öhningen, Schiener Berg, Wangener Tobel, am off. Weghang auf saurem Humus; ca. 435 m NN. 1979-08-24, Leg.: Schäfer-Verwimp.",47.668216705322266,8.933430671691895,1979-08-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Baden-Württemberg. Bodenseekreis, Tettnang, NSG Wasenmoos, auf trock. Torf; 464 m NN. 1979-09-15, Leg.: Schäfer-Verwimp.",47.69482803344727,9.596982955932615,1979-09-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Geldern [Kr. Kleve]. Kevelaer. 1974-11-24, Leg.: Düll 1372.",51.58333206176758,6.25,1974-11-24,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylopus flexuosus (Hedw.) Brid.,Germany,"Germany: Hessen. Tal (\Maßenborn\"") zwischen Gr. Feldberg u. Altkönig, unter Fichten neben einem Waldweg, Jag.74, bei ± 500 m s. m."". 1977-02-07, Leg.: Josef Futschig.",50.22188186645508,8.474319458007812,1977-02-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium calcareum Crundw. & Nyholm,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler. Nieder-Lützing oberh. Brohltal. Lavagrube. 2006-05-18, Leg.: Frahm 8783.",50.47180938720703,7.299270153045654,2006-05-18,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium calcareum Crundw. & Nyholm,Germany,"Germany: Thüringen. Kyffhäuser, SW-Rand zwischen Bad Frankenberg [Bad Frankenhausen] und Steinthaleben. Trockenrasen über Gips ca. 250-300 m. 1995-06-17, Leg.: Frahm.",51.37313461303711,11.057558059692385,1995-06-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium polygamum (Schimp.) C.E.O. Jensen,Germany,"Germany: Schleswig-Holstein. Schoothorst b. Ascheffel, Quellhang. 1969-06-08, Leg.: J.-P. Frahm.",54.42831802368164,9.676979064941406,1969-06-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium protensum (Brid.) Kindb.,Germany,"Germany: Sachsen-Anhalt. Harz: Elbingerode an der Straße nach Rübeland rechts an einer Mauer vor dem Ortseingang. 1969-05-17, Leg.: M. Siegel.",51.75636672973633,10.83899974822998,1969-05-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium radicale (P. Beauv.) Grout,Germany,"Germany: Bayern. Kr. Nürnberg-Land. Veldensteiner Forst, Rand eines Waldtümpels, Höhe: 440 m. 2004-05-15, Leg.: Frahm 7354.",49.69516754150391,11.493410110473633,2004-05-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Campylium radicale (P. Beauv.) Grout,Germany,"Germany: Baden-Württemberg. Kreis Ravensburg. NSG Scheibensee bei Waldburg, an nassen Stellen in Schwingrasen mit Comarum, Typha u.a. 1983-06-02, Leg.: Schäfer-Verwimp et Schwab.",47.74771118164063,9.721776962280272,1983-06-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium populeum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Angertal Kr. Dü-Mettmann, schattige Kalksteinmauer m. Encalypta cont. 1972-10-07, Leg.: Frahm 4607.",51.31765365600586,6.912299633026123,1972-10-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium populeum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kleve, Sevelen, Grauweidenbruch an der Fossa Eugeniana an Salix. 1975-10-08, Leg.: Frahm.",51.420745849609375,6.220241546630859,1975-10-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium populeum (Hedw.) Schimp.,Germany,"Germany: Niedersachsen. nordwestlicher Vorharz; Gnadtberg bei Hahausen; auf Kalkbrocken im Fagetum; Halbschatten ass. mit Bryum caespiticium; ±270 m s.m. 1967-04-08, Leg.: Heimhold 1108.",51.96577072143555,10.183513641357422,1967-04-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium reflexum (Starke) Schimp.,Germany,"Germany: Hessen. Kr. Fulda, Sachsenstein (Rhön), auf einem morschen Baumstumpf. 1975-09-20, Leg.: Frahm.",50.5,9.970000267028809,1975-09-20,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium reflexum (Starke) Schimp.,Germany,"Germany: Niedersachsen. Oberharz. Geröllhalde oberhalb des Goetheplatz am Rehberger Graben, alt. 750 m. 1969-10-04, Leg.: W. Heimhold 001113.",51.7338981628418,10.548999786376951,1969-10-04,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rivulare Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Neuwied, Wiedtal bei Altwied, Flußufer. 1999-06-27, Leg.: Frahm.",50.48405456542969,7.467569828033447,1999-06-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rivulare Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Neuwied, Wiedtal bei Altwied, Flußufer. 1999-06-27, Leg.: Frahm.",50.48380661010742,7.465897083282471,1999-06-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rivulare Schimp.,Germany,"Germany: Baden-Württemberg. Fr. [Freiburg] Kybfelsen 800 m, an Felsen u. Felsbrocken (feucht u. trocken). 1992-05-06, Leg.: Anton Stringl.",47.96156692504883,7.884922027587891,1992-05-06,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rivulare Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler. Rolandseck, Blockpackungen am Rhein. 1996-05-19, Leg.: Frahm.",50.62615585327149,7.205118179321289,1996-05-19,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rivulare Schimp.,Germany,"Germany: Niedersachsen. auf Steinen in der Schildau oberhalb Seesen/ Harz. 1964-10-04, Leg.: Fr. [Frahm].",51.901649475097656,10.18397331237793,1964-10-04,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler, Vinxtbachtal SW Breisig, Eichenwaldhang, Höhe: 200 m. 2007-05-13, Leg.: Frahm 9979.",50.482688903808594,7.292647361755371,2007-05-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler, Steinburg im Stadtwald Sinzig, Basaltsteinbruch. 2002-07-07, Leg.: Frahm 5757.",50.53569030761719,7.262821197509766,2002-07-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Niederrhein Kr. Kempen-Krefeld, im Grenzwald w Heidhausen in einer Tongrube. 1974-11-30, Leg.: J.-P. Frahm.",51.28984832763672,6.172562599182129,1974-11-30,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Schleswig-Holstein. Westerklanxbüll am Hindenburgdamm, Wegrand in der Marsch. 1969-07-09, Leg.: Frahm.",54.88846206665039,8.636627197265625,1969-07-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Angerbachtal Kr. Düsseldorf Mettmann,  feuchte Felsen in einem Eisenbahneinschnitt. 1972-11-12, Leg.: Frahm.",51.316986083984375,6.907997131347656,1972-11-12,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Westfalen: Balver Höhle im Hönnetal /Sauerland, an schattigen Massenkalkfelsen. Soc. Melico-Fagetum. 1973-06-16, Leg.: Frahm.",51.33924865722656,7.871853828430176,1973-06-16,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Schleswig-Holstein. Helgoland: Klippensteilhang an der Ostküste auf feuchtem Ton an grasigen Stellen. 1967-10-04, Leg.: Frahm.",54.18619918823242,7.887153625488281,1967-10-04,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Rhein-Sieg-Kreis, Siebengebirge, Annatal E Rhöndorf. Devonschiefer, 150-250 msm. 1995-05-20, Leg.: Frahm.",50.65966033935547,7.225049495697021,1995-05-20,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Niedersachsen. Niedersächsisches Flachland, Bremen. Linkes Weser-Ufer nordwestlich Horstedt, Uferbefestigungsgestein. 1988-01-17, Leg.: M. Koperski.",53.00703811645508,8.976001739501953,1988-01-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium rutabulum (Hedw.) Schimp.,Germany,"Germany: Bremen. Bremen - Niederblockland. Linkes Wümme-Ufer bei km 7,9, Uferbefestigungsstein. 1981-05-09, Leg.: M. Koperski.",53.15207290649414,8.840303421020508,1981-05-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium salebrosum (Hoffm. ex F. Weber & D. Mohr) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Rhein-Sieg-Kreis, Siebengebirge SE von Bad Honnef a) Honnefer Graben, Bachtal 160-200 m, Brachacker. 1995-10-14, Leg.: Frahm.",50.62690734863281,7.227858543395996,1995-10-14,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium salebrosum (Hoffm. ex F. Weber & D. Mohr) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld. Schaephuysener Höhenzug zwischen Schaephuysen und Tönisberg. Kiesgrube zwischen Windberg und Warlsberg, auf Sand und kalkreichen Tonen des Holstein Interglaz. Höhe 50 m. 1991-05-09, Leg.: Frahm & Abts 910347.",51.43918991088867,6.47545337677002,1991-05-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium salebrosum (Hoffm. ex F. Weber & D. Mohr) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Winterberg/Sauerland. Quellige Wiese m. Sphagnum teres. 1973-06-16, Leg.: Frahm.",51.1919059753418,8.528846740722656,1973-06-16,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium starkei (Brid.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen [Kr. Kleve], Walbeck, Kiefernforst. 2002-11-01, Leg.: Frahm 6051.",51.49709701538086,6.224098205566406,2002-11-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium starkei (Brid.) Schimp.,Germany,"Germany: Sachsen. Oberes Erzgebirge: im Zechengrund bei Oberwiesenthal. 1960-10-01 - 1960-10-31, Leg.: M. Siegel.",50.41398620605469,12.947945594787598,1960-10-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium velutinum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Stadt Bonn, Regierungsviertel, Trägerbaumart: Malus domestica Borkh. 1997, Leg.: C. Dilg 267.",50.7172966003418,7.133439540863037,1997-01-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium velutinum (Hedw.) Schimp.,Germany,"Germany: Rheinland-Pfalz. Kr. Ahrweiler, Weibern, Tuffsteinbrüche, Höhe (m): 450. 2009-07-18, Leg.: Frahm 11606.",50.4107551574707,7.154652118682861,2009-07-18,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Brachythecium velutinum (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Laupenmühle n Heiligenhaus Kr. Dü.-Mettmann. Basis einer Eiche an einem Waldrand. 1972-09-14, Leg.: Frahm.",51.252777099609375,6.97777795791626,1972-09-14,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
